text,label_id,label_name,source
针对结论推理题，这道题围绕减数分裂与受精作用展开，判断依据是分析染色体、DNA、染色单体数量变化。,1,减数分裂与受精作用,generated_mvp_verified_concept
在结论推理题的遗传与进化模块中，减数分裂与受精作用常要求学生分析染色体、DNA、染色单体数量变化。,1,减数分裂与受精作用,generated_mvp_verified_concept
若结论推理题题目出现减数分裂与受精作用相关情境，应重点关注分析染色体、DNA、染色单体数量变化。,1,减数分裂与受精作用,generated_mvp_verified_concept
本题来自结论推理题，属于减数分裂与受精作用知识模块，解题时应能分析染色体、DNA、染色单体数量变化。,1,减数分裂与受精作用,generated_mvp_verified_concept
在过程排序题中，本题考查减数分裂与受精作用，核心要求是分析染色体、DNA、染色单体数量变化。,1,减数分裂与受精作用,generated_mvp_verified_concept
针对过程排序题，这道题围绕减数分裂与受精作用展开，判断依据是分析染色体、DNA、染色单体数量变化。,1,减数分裂与受精作用,generated_mvp_verified_concept
在过程排序题的遗传与进化模块中，减数分裂与受精作用常要求学生分析染色体、DNA、染色单体数量变化。,1,减数分裂与受精作用,generated_mvp_verified_concept
若过程排序题题目出现减数分裂与受精作用相关情境，应重点关注分析染色体、DNA、染色单体数量变化。,1,减数分裂与受精作用,generated_mvp_verified_concept
本题来自过程排序题，属于减数分裂与受精作用知识模块，解题时应能分析染色体、DNA、染色单体数量变化。,1,减数分裂与受精作用,generated_mvp_verified_concept
在对照实验题中，本题考查减数分裂与受精作用，核心要求是分析染色体、DNA、染色单体数量变化。,1,减数分裂与受精作用,generated_mvp_verified_concept
针对对照实验题，这道题围绕减数分裂与受精作用展开，判断依据是分析染色体、DNA、染色单体数量变化。,1,减数分裂与受精作用,generated_mvp_verified_concept
在对照实验题的遗传与进化模块中，减数分裂与受精作用常要求学生分析染色体、DNA、染色单体数量变化。,1,减数分裂与受精作用,generated_mvp_verified_concept
若对照实验题题目出现减数分裂与受精作用相关情境，应重点关注分析染色体、DNA、染色单体数量变化。,1,减数分裂与受精作用,generated_mvp_verified_concept
本题来自对照实验题，属于减数分裂与受精作用知识模块，解题时应能分析染色体、DNA、染色单体数量变化。,1,减数分裂与受精作用,generated_mvp_verified_concept
在模型建构题中，本题考查减数分裂与受精作用，核心要求是分析染色体、DNA、染色单体数量变化。,1,减数分裂与受精作用,generated_mvp_verified_concept
针对模型建构题，这道题围绕减数分裂与受精作用展开，判断依据是分析染色体、DNA、染色单体数量变化。,1,减数分裂与受精作用,generated_mvp_verified_concept
在模型建构题的遗传与进化模块中，减数分裂与受精作用常要求学生分析染色体、DNA、染色单体数量变化。,1,减数分裂与受精作用,generated_mvp_verified_concept
若模型建构题题目出现减数分裂与受精作用相关情境，应重点关注分析染色体、DNA、染色单体数量变化。,1,减数分裂与受精作用,generated_mvp_verified_concept
本题来自模型建构题，属于减数分裂与受精作用知识模块，解题时应能分析染色体、DNA、染色单体数量变化。,1,减数分裂与受精作用,generated_mvp_verified_concept
在单项选择题中，本题考查伴性遗传，核心要求是分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
针对单项选择题，这道题围绕伴性遗传展开，判断依据是分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
在单项选择题的遗传与进化模块中，伴性遗传常要求学生分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
若单项选择题题目出现伴性遗传相关情境，应重点关注分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
本题来自单项选择题，属于伴性遗传知识模块，解题时应能分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
在多项判断题中，本题考查伴性遗传，核心要求是分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
针对多项判断题，这道题围绕伴性遗传展开，判断依据是分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
在多项判断题的遗传与进化模块中，伴性遗传常要求学生分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
若多项判断题题目出现伴性遗传相关情境，应重点关注分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
本题来自多项判断题，属于伴性遗传知识模块，解题时应能分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
在实验分析题中，本题考查伴性遗传，核心要求是分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
针对实验分析题，这道题围绕伴性遗传展开，判断依据是分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
在实验分析题的遗传与进化模块中，伴性遗传常要求学生分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
若实验分析题题目出现伴性遗传相关情境，应重点关注分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
本题来自实验分析题，属于伴性遗传知识模块，解题时应能分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
在图表识别题中，本题考查伴性遗传，核心要求是分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
针对图表识别题，这道题围绕伴性遗传展开，判断依据是分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
在图表识别题的遗传与进化模块中，伴性遗传常要求学生分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
若图表识别题题目出现伴性遗传相关情境，应重点关注分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
本题来自图表识别题，属于伴性遗传知识模块，解题时应能分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
在遗传系谱题中，本题考查伴性遗传，核心要求是分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
针对遗传系谱题，这道题围绕伴性遗传展开，判断依据是分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
在遗传系谱题的遗传与进化模块中，伴性遗传常要求学生分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
若遗传系谱题题目出现伴性遗传相关情境，应重点关注分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
本题来自遗传系谱题，属于伴性遗传知识模块，解题时应能分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
在概念辨析题中，本题考查伴性遗传，核心要求是分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
针对概念辨析题，这道题围绕伴性遗传展开，判断依据是分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
在概念辨析题的遗传与进化模块中，伴性遗传常要求学生分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
若概念辨析题题目出现伴性遗传相关情境，应重点关注分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
本题来自概念辨析题，属于伴性遗传知识模块，解题时应能分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
在数据推断题中，本题考查伴性遗传，核心要求是分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
针对数据推断题，这道题围绕伴性遗传展开，判断依据是分析红绿色盲、抗维生素D佝偻病等遗传图解。,2,伴性遗传,generated_mvp_verified_concept
